,Unnamed: 0_x,ano,id_municipio_x,id_escola,alimentacao,internet,banheiro_chuveiro,agua_rede_publica,energia_rede_publica,quadra_esportes,equipamento_tv,especial_exclusiva_medio_integr,Unnamed: 0_y,id_municipio_y,taxa_abandono_em
8476,873959,2013,2806206,28023676,1.0,0.0,0.0,0.0,1.0,,,0.0,224127.0,2806206.0,
8477,873960,2013,2806206,28023366,1.0,0.0,0.0,1.0,1.0,,,0.0,751600.0,2806206.0,
8478,873962,2013,2803708,28007956,1.0,0.0,0.0,0.0,1.0,,,0.0,488186.0,2803708.0,
8479,873963,2013,2804706,28013590,1.0,,0.0,1.0,1.0,,,0.0,1542302.0,2804706.0,
8480,873964,2013,2803500,28011538,1.0,0.0,0.0,0.0,1.0,,,0.0,1806430.0,2803500.0,
8481,873965,2013,2803005,28022637,1.0,1.0,0.0,1.0,1.0,,,0.0,2070667.0,2803005.0,
8482,873966,2013,2803203,28025539,1.0,,0.0,1.0,1.0,,,0.0,488163.0,2803203.0,
8483,873967,2013,2803203,28025547,1.0,0.0,0.0,1.0,1.0,,,0.0,1542261.0,2803203.0,
8484,873968,2013,2806206,28023374,1.0,0.0,0.0,0.0,1.0,,,0.0,751601.0,2806206.0,
8485,873969,2013,2803005,28027124,1.0,,1.0,1.0,1.0,,,0.0,2597641.0,2803005.0,
8486,873972,2013,2802809,28025180,1.0,1.0,0.0,1.0,1.0,,,0.0,488148.0,2802809.0,
8487,873975,2013,2804508,28002091,1.0,,0.0,1.0,1.0,,,0.0,1542296.0,2804508.0,
8488,873976,2013,2803401,28015452,1.0,,1.0,1.0,1.0,,,0.0,488170.0,2803401.0,
8489,873977,2013,2803500,28011120,1.0,0.0,1.0,0.0,0.0,,,0.0,751536.0,2803500.0,
8490,873978,2013,2805109,28023218,1.0,,0.0,1.0,1.0,,,0.0,2334711.0,2805109.0,
8491,873979,2013,2803005,28022750,1.0,,1.0,0.0,1.0,,,0.0,1014373.0,2803005.0,
8492,873980,2013,2804508,28001893,1.0,,0.0,1.0,1.0,,,0.0,2070711.0,2804508.0,
8493,873981,2013,2804706,28013549,1.0,,0.0,1.0,1.0,,,0.0,2334694.0,2804706.0,
8494,873982,2013,2804458,28004400,1.0,,0.0,1.0,1.0,,,0.0,1278011.0,2804458.0,
8495,873983,2013,2803500,28032713,1.0,0.0,1.0,1.0,1.0,,,0.0,1277981.0,2803500.0,
8496,873984,2013,2803500,28011139,1.0,0.0,0.0,0.0,1.0,,,0.0,224041.0,2803500.0,
8497,873985,2013,2804508,28001800,1.0,,0.0,1.0,1.0,,,0.0,224071.0,2804508.0,
8498,873986,2013,2803005,28023064,1.0,1.0,0.0,0.0,1.0,,,0.0,1014376.0,2803005.0,
8499,873987,2013,2804458,28004507,1.0,,0.0,1.0,1.0,,,0.0,2334682.0,2804458.0,
8500,873991,2013,2801108,28012836,1.0,1.0,1.0,1.0,1.0,,,0.0,1014326.0,2801108.0,9.8
8501,873992,2013,2806206,28023307,1.0,,0.0,1.0,1.0,,,0.0,2597743.0,2806206.0,
8502,873993,2013,2803203,28025687,1.0,0.0,1.0,1.0,1.0,,,0.0,2597649.0,2803203.0,
8503,875655,2013,2807402,28010604,1.0,,0.0,1.0,1.0,,,0.0,2334771.0,2807402.0,
8504,875656,2013,2807402,28010434,1.0,1.0,0.0,1.0,1.0,,,0.0,224154.0,2807402.0,
8505,875657,2013,2803500,28026969,1.0,1.0,1.0,1.0,1.0,,,0.0,2334662.0,2803500.0,
8506,875658,2013,2807402,28010744,1.0,,0.0,0.0,1.0,,,0.0,751633.0,2807402.0,
8507,875659,2013,2800506,28006666,1.0,1.0,1.0,1.0,1.0,,,0.0,223957.0,2800506.0,
8508,875660,2013,2803609,28016483,1.0,0.0,0.0,1.0,1.0,,,0.0,488179.0,2803609.0,
8509,875662,2013,2800506,28006623,1.0,0.0,1.0,1.0,1.0,,,0.0,488107.0,2800506.0,
8510,879607,2013,2804409,28013492,1.0,,0.0,0.0,1.0,,,0.0,1014415.0,2804409.0,
8511,879608,2013,2803104,28001354,1.0,1.0,0.0,1.0,1.0,,,0.0,2334639.0,2803104.0,
8512,879609,2013,2802908,28031512,1.0,1.0,1.0,1.0,1.0,,,0.0,2070658.0,2802908.0,
8513,879610,2013,2802106,28024591,1.0,0.0,0.0,1.0,1.0,,,0.0,2334604.0,2802106.0,
8514,879611,2013,2803104,28001168,1.0,,0.0,1.0,1.0,,,0.0,2597643.0,2803104.0,
8515,879613,2013,2803807,28005821,1.0,1.0,0.0,1.0,1.0,,,0.0,1806437.0,2803807.0,
8516,879614,2013,2802908,28007522,1.0,0.0,1.0,1.0,1.0,,,0.0,488149.0,2802908.0,
8517,879615,2013,2805604,28030060,1.0,,0.0,0.0,1.0,,,0.0,1806498.0,2805604.0,
8518,879617,2013,2804607,28006070,1.0,0.0,0.0,0.0,1.0,,,0.0,2334691.0,2804607.0,
8519,879618,2013,2807600,28024354,1.0,0.0,0.0,0.0,1.0,,,0.0,2070796.0,2807600.0,
8520,879619,2013,2805604,28002970,1.0,,0.0,1.0,1.0,,,0.0,1014462.0,2805604.0,
8521,879620,2013,2801009,28027108,1.0,1.0,0.0,1.0,1.0,,,0.0,1806362.0,2801009.0,
8522,879621,2013,2806503,28014774,1.0,,0.0,1.0,1.0,,,0.0,1014487.0,2806503.0,
8523,879622,2013,2801009,28006895,1.0,0.0,1.0,1.0,1.0,,,0.0,223970.0,2801009.0,
8524,879623,2013,2802908,28031547,1.0,0.0,1.0,1.0,1.0,,,0.0,2070660.0,2802908.0,
8525,879624,2013,2806602,28017021,1.0,,0.0,1.0,1.0,,,0.0,2070767.0,2806602.0,
8526,879628,2013,2804607,28006283,1.0,0.0,0.0,1.0,1.0,,,0.0,488196.0,2804607.0,
8527,879629,2013,2805604,28003241,1.0,0.0,0.0,1.0,1.0,,,0.0,1014464.0,2805604.0,
8528,879630,2013,2801306,28014480,1.0,1.0,1.0,1.0,1.0,,,0.0,2597598.0,2801306.0,
8529,879631,2013,2802908,28007719,1.0,0.0,1.0,0.0,1.0,,,0.0,1542249.0,2802908.0,
8530,879633,2013,2802908,28007620,1.0,0.0,0.0,0.0,1.0,,,0.0,1542247.0,2802908.0,
8531,879634,2013,2806602,28029909,1.0,,0.0,1.0,1.0,,,0.0,1014491.0,2806602.0,
8532,879635,2013,2802908,28007662,1.0,,0.0,1.0,1.0,,,0.0,2334629.0,2802908.0,
8533,879637,2013,2804904,28015827,1.0,0.0,0.0,1.0,1.0,,,0.0,2070735.0,2804904.0,
8534,879639,2013,2805604,28003500,1.0,1.0,1.0,1.0,1.0,,,0.0,1542331.0,2805604.0,
8535,879640,2013,2802908,28007263,1.0,0.0,0.0,0.0,1.0,,,0.0,2597631.0,2802908.0,
8536,879641,2013,2806602,28017030,1.0,,0.0,0.0,1.0,,,0.0,224135.0,2806602.0,
8537,879642,2013,2801009,28006801,1.0,0.0,1.0,1.0,1.0,,,0.0,1277913.0,2801009.0,
8538,879643,2013,2802403,28000722,1.0,,0.0,1.0,1.0,,,0.0,2334613.0,2802403.0,
8539,879644,2013,2805604,28002989,1.0,,0.0,0.0,1.0,,,0.0,224108.0,2805604.0,
8540,879645,2013,2804607,28006089,1.0,0.0,1.0,0.0,1.0,,,0.0,488195.0,2804607.0,
8541,879646,2013,2804904,28015690,1.0,,0.0,0.0,1.0,,,0.0,1278024.0,2804904.0,
8542,879647,2013,2804409,28013433,1.0,,1.0,0.0,1.0,,,0.0,1542290.0,2804409.0,
8543,885509,2014,2802908,28031512,1.0,0.0,1.0,1.0,1.0,,,0.0,367043.0,2802908.0,
8544,885510,2014,2802908,28007271,1.0,0.0,1.0,0.0,1.0,,,0.0,1157670.0,2802908.0,
8545,885511,2014,2802908,28007328,1.0,0.0,1.0,0.0,1.0,,,0.0,2214127.0,2802908.0,
8546,885514,2014,2803609,28016483,1.0,0.0,0.0,1.0,1.0,,,0.0,1421871.0,2803609.0,
8547,885515,2014,2800605,28020391,1.0,0.0,0.0,1.0,1.0,,,0.0,1421774.0,2800605.0,
8548,885516,2014,2802908,28007514,1.0,0.0,0.0,0.0,1.0,,,0.0,1949859.0,2802908.0,
8549,885517,2014,2804805,28026519,1.0,0.0,1.0,1.0,1.0,,,0.0,2214196.0,2804805.0,
8550,885518,2014,2806503,28014774,1.0,0.0,0.0,1.0,1.0,,,0.0,1157790.0,2806503.0,
8551,885519,2014,2804409,28013352,1.0,,0.0,0.0,1.0,,,0.0,1685717.0,2804409.0,
8552,885520,2014,2800506,28030869,1.0,,1.0,1.0,1.0,,,0.0,1949815.0,2800506.0,
8553,885521,2014,2804409,28030923,1.0,,0.0,1.0,1.0,,,0.0,1685718.0,2804409.0,
8554,885522,2014,2807105,28009754,1.0,0.0,1.0,1.0,1.0,,,0.0,1685800.0,2807105.0,
8555,885523,2014,2800670,28022360,1.0,,0.0,1.0,1.0,,,0.0,1949819.0,2800670.0,
8556,885524,2014,2801108,28012917,1.0,,0.0,1.0,1.0,,,0.0,103317.0,2801108.0,
8557,885525,2014,2802205,28000390,1.0,1.0,0.0,1.0,1.0,,,0.0,367031.0,2802205.0,
8558,885526,2014,2802908,28030460,1.0,1.0,1.0,1.0,1.0,,,0.0,103351.0,2802908.0,
8559,885527,2014,2803906,28008111,1.0,1.0,1.0,1.0,1.0,,,0.0,1421877.0,2803906.0,
8560,885528,2014,2802908,28007506,1.0,0.0,0.0,0.0,1.0,,,0.0,103348.0,2802908.0,
8561,885529,2014,2802106,28024494,1.0,0.0,1.0,0.0,1.0,,,0.0,103330.0,2802106.0,
8562,885530,2014,2805307,28016041,1.0,0.0,1.0,1.0,1.0,,,0.0,1157759.0,2805307.0,
8563,885531,2014,2802908,28007492,1.0,0.0,1.0,1.0,1.0,,,0.0,103347.0,2802908.0,
8564,885532,2014,2802106,28027000,1.0,1.0,1.0,0.0,1.0,,,0.0,103333.0,2802106.0,
8565,885533,2014,2803906,28008081,1.0,,0.0,1.0,1.0,,,0.0,367081.0,2803906.0,
8566,885534,2014,2803906,28008154,1.0,,0.0,1.0,1.0,,,0.0,894738.0,2803906.0,
8567,885535,2014,2802106,28024753,1.0,1.0,0.0,1.0,1.0,,,0.0,103335.0,2802106.0,
8568,885536,2014,2804805,28020952,1.0,0.0,1.0,1.0,1.0,,,0.0,1421902.0,2804805.0,
8569,885537,2014,2802908,28007778,1.0,0.0,1.0,0.0,1.0,,,0.0,1685672.0,2802908.0,
8570,885538,2014,2803807,28005775,1.0,1.0,1.0,1.0,1.0,,,0.0,1685708.0,2803807.0,
8571,885539,2014,2804904,28015800,1.0,0.0,0.0,1.0,1.0,,,0.0,367109.0,2804904.0,
8572,885540,2014,2800670,28022319,1.0,,0.0,0.0,1.0,,,0.0,367004.0,2800670.0,
8573,885542,2014,2807105,28009827,1.0,,0.0,0.0,1.0,,,0.0,1157806.0,2807105.0,
8574,885543,2014,2802908,28031075,1.0,,1.0,1.0,1.0,,,0.0,103352.0,2802908.0,
8575,885544,2014,2802106,28031148,1.0,1.0,1.0,1.0,1.0,,,0.0,1949838.0,2802106.0,
8576,885545,2014,2802908,28007204,1.0,1.0,1.0,1.0,1.0,,,0.0,631372.0,2802908.0,
8577,885546,2014,2802908,28007557,1.0,0.0,0.0,0.0,1.0,,,0.0,2477292.0,2802908.0,
8578,889756,2014,2804201,28001648,1.0,0.0,0.0,1.0,1.0,,,0.0,1949891.0,2804201.0,
8579,889757,2014,2807402,28010450,1.0,1.0,0.0,1.0,1.0,,,0.0,367159.0,2807402.0,18.4
8580,889758,2014,2801207,28000170,1.0,1.0,1.0,1.0,1.0,,,0.0,1421783.0,2801207.0,
8581,889759,2014,2800308,28020260,1.0,1.0,1.0,1.0,1.0,,,0.0,631301.0,2800308.0,
8582,889760,2014,2805604,28003055,1.0,1.0,0.0,1.0,1.0,,,0.0,894783.0,2805604.0,7.2
8583,889761,2014,2803203,28025733,1.0,1.0,0.0,1.0,1.0,,,0.0,1949869.0,2803203.0,
8584,893657,2015,2802106,28024923,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1649800.0,2802106.0,
8585,893658,2015,2805208,28028678,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2178279.0,2805208.0,
8586,893659,2015,2803906,28008170,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1914059.0,2803906.0,
8587,893660,2015,2805703,28013808,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,331268.0,2805703.0,
8588,893661,2015,2800209,28005198,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67389.0,2800209.0,
8589,893662,2015,2803906,28008073,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67512.0,2803906.0,
8590,893663,2015,2802601,28001060,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,858975.0,2802601.0,
8591,893664,2015,2804458,28004400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2178246.0,2804458.0,
8592,893666,2015,2807501,28023900,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,331310.0,2807501.0,
8593,893667,2015,2803906,28008049,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1914058.0,2803906.0,
8594,893668,2015,2801108,28012879,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2178163.0,2801108.0,
8595,893669,2015,2805208,28031890,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1649886.0,2805208.0,
8596,893670,2015,2804003,28016718,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1649854.0,2804003.0,
8597,893671,2015,2806206,28023471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1385980.0,2806206.0,
8598,893672,2015,2804458,28004515,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1121805.0,2804458.0,
8599,893673,2015,2802601,28001010,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1914011.0,2802601.0,
8600,893674,2015,2803807,28005767,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1385907.0,2803807.0,
8601,893675,2015,2802601,28001087,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1385855.0,2802601.0,
8602,893676,2015,2806206,28023544,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1121850.0,2806206.0,
8603,893677,2015,2803401,28015436,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,859001.0,2803401.0,
8604,893679,2015,2804508,28002083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,595445.0,2804508.0,
8605,893680,2015,2804508,28001702,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,331227.0,2804508.0,
8606,893681,2015,2800605,28020367,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,595345.0,2800605.0,
8607,893682,2015,2804003,28016688,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1649855.0,2804003.0,
8608,893683,2015,2804409,28013239,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,595442.0,2804409.0,
8609,893684,2015,2804458,28004485,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1121804.0,2804458.0,
8610,893686,2015,2802106,28027531,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,858967.0,2802106.0,
8611,893687,2015,2805802,28026250,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,859062.0,2805802.0,
8612,893688,2015,2802106,28031784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,595373.0,2802106.0,
8613,893689,2015,2805109,28023250,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,331248.0,2805109.0,
8614,897288,2015,2804904,28015878,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,859047.0,2804904.0,
8615,897289,2015,2800308,28031679,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1913956.0,2800308.0,
8616,897290,2015,2800308,28030125,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,
8617,897291,2015,2803401,28015452,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1649840.0,2803401.0,
8618,897293,2015,2804904,28015703,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,595463.0,2804904.0,
8619,897294,2015,2804904,28015843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1649879.0,2804904.0,
8620,897295,2015,2800308,28018680,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2178128.0,2800308.0,
8621,897296,2015,2805109,28023277,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,595465.0,2805109.0,10.5
8622,897297,2015,2800506,28006615,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1649770.0,2800506.0,
8623,900786,2016,2807402,28031725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1262188.0,2807402.0,
8624,900787,2016,2800407,28021932,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2054550.0,2800407.0,
8625,900788,2016,2804607,28006259,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2318621.0,2804607.0,
8626,900789,2016,2806800,28008626,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2318679.0,2806800.0,
8627,900790,2016,2800407,28026985,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1790190.0,2800407.0,
8628,900791,2016,2807402,28010388,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2318689.0,2807402.0,
8629,900792,2016,2800407,28021843,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,472189.0,2800407.0,
8630,900794,2016,2807303,28014049,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,208365.0,2807303.0,
8631,900795,2016,2801306,28014170,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2054574.0,2801306.0,
8632,900797,2016,2807303,28014030,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,998785.0,2807303.0,
8633,900798,2016,2806800,28008413,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2581509.0,2806800.0,
8634,900799,2016,2802908,28007239,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2581388.0,2802908.0,
8635,900800,2016,2802908,28007620,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,998640.0,2802908.0,
8636,900802,2016,2807402,28010639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,998786.0,2807402.0,
8637,900803,2016,2807402,28010272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2054741.0,2807402.0,
8638,900804,2016,2802908,28007654,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,735473.0,2802908.0,
8639,900808,2016,2804607,28005996,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1526104.0,2804607.0,
8640,900809,2016,2803500,28011945,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1790275.0,2803500.0,
8641,900810,2016,2807402,28010256,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,472365.0,2807402.0,
8642,900811,2016,2802908,28007271,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,472240.0,2802908.0,
8643,900813,2016,2804607,28006070,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,472305.0,2804607.0,
8644,900814,2016,2802908,28007492,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,208255.0,2802908.0,
8645,900815,2016,2807402,28010612,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,472367.0,2807402.0,
8646,900816,2016,2807402,28010671,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,998787.0,2807402.0,
8647,903429,2016,2806701,28021720,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,472352.0,2806701.0,
8648,903430,2016,2804805,28020588,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,998702.0,2804805.0,
8649,903431,2016,2804904,28015908,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2318633.0,2804904.0,
8650,903432,2016,2803609,28016521,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2054650.0,2803609.0,
8651,903433,2016,2806701,28021312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2318675.0,2806701.0,
8652,903434,2016,2807105,28035046,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2318688.0,2807105.0,
8653,903436,2016,2800605,28020324,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1526014.0,2800605.0,
8654,903437,2016,2806701,28021576,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,735586.0,2806701.0,
8655,903438,2016,2800605,28090403,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,735426.0,2800605.0,
8656,905709,2016,2800308,28032403,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,998573.0,2800308.0,
8657,905710,2016,2800308,28031601,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,208189.0,2800308.0,
8658,905711,2016,2801306,28014324,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,735437.0,2801306.0,
8659,905712,2016,2804904,28015878,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1526114.0,2804904.0,
8660,905714,2016,2800308,28018630,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1790172.0,2800308.0,
8661,905715,2016,2801306,28014448,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1262016.0,2801306.0,
8662,905716,2016,2801504,28048407,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1526025.0,2801504.0,
8663,905717,2016,2800308,28031679,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2581323.0,2800308.0,
8664,905718,2016,2804706,28013611,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1262099.0,2804706.0,
8665,905719,2016,2806404,28013930,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2581500.0,2806404.0,
8666,905721,2016,2801306,28014499,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,208218.0,2801306.0,
8667,905722,2016,2801504,28016211,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2054584.0,2801504.0,
8668,905723,2016,2801306,28014430,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2054573.0,2801306.0,
8669,905724,2016,2806206,28023382,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,998745.0,2806206.0,
8670,905727,2016,2801504,28031199,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2054585.0,2801504.0,
8671,905728,2016,2802601,28000986,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1526037.0,2802601.0,
8672,908747,2017,2803500,28011945,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,150922.0,2803500.0,
8673,908751,2017,2802106,28025024,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2524845.0,2802106.0,
8674,908752,2017,2800407,28021860,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,414810.0,2800407.0,
8675,908753,2017,2804458,28004272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,150947.0,2804458.0,
8676,908755,2017,2802809,28025164,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1469564.0,2802809.0,
8677,908756,2017,2806800,28008456,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2262074.0,2806800.0,
8678,908757,2017,2802908,28031539,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2261952.0,2802908.0,
8679,908759,2017,2804458,28004329,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1205136.0,2804458.0,
8680,908760,2017,2802908,28031547,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1469577.0,2802908.0,
8681,908761,2017,2802106,28025148,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,942052.0,2802106.0,
8682,908764,2017,2806800,28008464,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,414968.0,2806800.0,
8683,908765,2017,2802809,28025172,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2524864.0,2802809.0,
8684,908766,2017,2802908,28030478,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2524870.0,2802908.0,
8685,908767,2017,2805703,28013875,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,414944.0,2805703.0,
8686,908768,2017,2802908,28007581,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1205093.0,2802908.0,
8687,908769,2017,2806800,28008553,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2524975.0,2806800.0,
8688,908771,2017,2805505,28008782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1469647.0,2805505.0,
8689,908772,2017,2802908,28007506,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1733381.0,2802908.0,
8690,908774,2017,2802908,28007204,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1205095.0,2802908.0,
8691,908776,2017,2802908,28007441,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1733379.0,2802908.0,
8692,908777,2017,2804458,28027248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,678464.0,2804458.0,
8693,908778,2017,2802809,28025385,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2261947.0,2802809.0,
8694,908779,2017,2800407,28021908,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,678370.0,2800407.0,
8695,911132,2017,2805406,28002415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1733466.0,2805406.0,
8696,911133,2017,2805406,28002393,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1733465.0,2805406.0,
8697,911134,2017,2803500,28035194,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2261982.0,2803500.0,
8698,911136,2017,2803005,28023064,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2524876.0,2803005.0,
8699,911137,2017,2805406,28031261,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2262034.0,2805406.0,
8700,911138,2017,2805406,28002857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150977.0,2805406.0,
8701,911140,2017,2803005,28022653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,678435.0,2803005.0,
8702,911141,2017,2803807,28005767,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1469606.0,2803807.0,
8703,911142,2017,2805406,28002296,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1733463.0,2805406.0,
8704,911144,2017,2803005,28022807,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1997730.0,2803005.0,
8705,911145,2017,2806305,28026047,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1205196.0,2806305.0,
8706,911146,2017,2804805,28020995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,678476.0,2804805.0,
8707,911147,2017,2805406,28002237,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2524942.0,2805406.0,
8708,911148,2017,2803500,28011848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150920.0,2803500.0,
8709,911149,2017,2805406,28002482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1205168.0,2805406.0,
8710,911150,2017,2806305,28026101,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1205197.0,2806305.0,
8711,911151,2017,2804409,28013395,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1733430.0,2804409.0,
8712,911152,2017,2805406,28002490,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2262032.0,2805406.0,
